date	away_team	home_team	strike	yes_price	trade_time	has_10am_price	api_failed
2026-04-01	San Francisco Giants	San Diego Padres	10.5	0.29	2026-04-01T16:22:06.082061Z	True	False
2026-04-01	San Francisco Giants	San Diego Padres	11.5	0.19	2026-04-01T07:31:20.604199Z	True	False
2026-04-01	San Francisco Giants	San Diego Padres	12.5	0.16	2026-04-01T06:09:27.630204Z	True	False
2026-04-01	Tampa Bay Rays	Milwaukee Brewers	1.5	0.97	2026-04-01T16:27:54.851855Z	True	False
2026-04-01	Tampa Bay Rays	Milwaukee Brewers	2.5	0.95	2026-04-01T16:08:24.685202Z	True	False
2026-04-01	Tampa Bay Rays	Milwaukee Brewers	3.5	0.86	2026-04-01T15:11:28.62647Z	True	False
2026-04-01	Tampa Bay Rays	Milwaukee Brewers	4.5	0.78	2026-04-01T11:40:45.398272Z	True	False
2026-04-01	Tampa Bay Rays	Milwaukee Brewers	5.5	0.63	2026-04-01T12:55:12.747498Z	True	False
2026-04-01	Tampa Bay Rays	Milwaukee Brewers	6.5	0.56	2026-04-01T16:42:42.921831Z	True	False
2026-04-01	Tampa Bay Rays	Milwaukee Brewers	7.5	0.44	2026-04-01T16:59:59.822135Z	True	False
2026-04-01	Tampa Bay Rays	Milwaukee Brewers	8.5	0.35	2026-04-01T16:32:08.059685Z	True	False
2026-04-01	Tampa Bay Rays	Milwaukee Brewers	9.5	0.22	2026-04-01T11:13:54.079351Z	True	False
2026-04-01	Tampa Bay Rays	Milwaukee Brewers	10.5	0.2	2026-04-01T16:17:40.834974Z	True	False
2026-04-01	Tampa Bay Rays	Milwaukee Brewers	11.5	0.14	2026-04-01T16:17:42.204873Z	True	False
2026-04-01	Texas Rangers	Baltimore Orioles	2.5	0.89	2026-04-01T16:43:51.935509Z	True	False
2026-04-01	Texas Rangers	Baltimore Orioles	3.5	0.94	2026-04-01T16:57:02.387114Z	True	False
2026-04-01	Texas Rangers	Baltimore Orioles	4.5	0.81	2026-04-01T16:53:24.49534Z	True	False
2026-04-01	Texas Rangers	Baltimore Orioles	5.5	0.61	2026-04-01T16:58:11.884849Z	True	False
2026-04-01	Texas Rangers	Baltimore Orioles	6.5	0.61	2026-04-01T16:59:54.676734Z	True	False
2026-04-01	Texas Rangers	Baltimore Orioles	7.5	0.48	2026-04-01T16:59:54.67273Z	True	False
2026-04-01	Texas Rangers	Baltimore Orioles	8.5	0.39	2026-04-01T16:59:54.681262Z	True	False
2026-04-01	Texas Rangers	Baltimore Orioles	9.5	0.31	2026-04-01T16:59:54.679044Z	True	False
2026-04-01	Texas Rangers	Baltimore Orioles	10.5	0.23	2026-04-01T16:59:53.69785Z	True	False
2026-04-01	Texas Rangers	Baltimore Orioles	11.5	0.12	2026-04-01T16:59:53.696994Z	True	False
2026-04-01	Texas Rangers	Baltimore Orioles	12.5	0.11	2026-04-01T16:59:54.684146Z	True	False
2026-04-01	Washington Nationals	Philadelphia Phillies	2.5	0.96	2026-04-01T13:11:12.698766Z	True	False
2026-04-01	Washington Nationals	Philadelphia Phillies	3.5	0.91	2026-04-01T02:15:14.556435Z	True	False
2026-04-01	Washington Nationals	Philadelphia Phillies	4.5	0.84	2026-04-01T16:40:07.154366Z	True	False
2026-04-01	Washington Nationals	Philadelphia Phillies	5.5	0.74	2026-04-01T16:31:48.267032Z	True	False
2026-04-01	Washington Nationals	Philadelphia Phillies	6.5	0.65	2026-04-01T16:56:21.22244Z	True	False
2026-04-01	Washington Nationals	Philadelphia Phillies	7.5	0.53	2026-04-01T16:59:55.172411Z	True	False
2026-04-01	Washington Nationals	Philadelphia Phillies	8.5	0.44	2026-04-01T16:59:31.907324Z	True	False
2026-04-01	Washington Nationals	Philadelphia Phillies	9.5	0.34	2026-04-01T15:14:35.822896Z	True	False
2026-04-01	Washington Nationals	Philadelphia Phillies	10.5	0.3	2026-04-01T16:53:37.942866Z	True	False
2026-04-01	Washington Nationals	Philadelphia Phillies	11.5	0.21	2026-04-01T16:54:16.424163Z	True	False
2026-04-01	Washington Nationals	Philadelphia Phillies	12.5			False	False
2026-04-02	Atlanta Braves	Arizona Diamondbacks	3.5	0.91	2026-04-02T05:02:28.153213Z	True	False
2026-04-02	Atlanta Braves	Arizona Diamondbacks	4.5	0.87	2026-04-02T14:03:50.158649Z	True	False
2026-04-02	Atlanta Braves	Arizona Diamondbacks	5.5	0.8	2026-04-02T16:37:33.742927Z	True	False
2026-04-02	Atlanta Braves	Arizona Diamondbacks	6.5	0.72	2026-04-02T16:35:34.442491Z	True	False
2026-04-02	Atlanta Braves	Arizona Diamondbacks	7.5	0.61	2026-04-02T16:35:35.499606Z	True	False
2026-04-02	Atlanta Braves	Arizona Diamondbacks	8.5	0.54	2026-04-02T16:57:59.31958Z	True	False
2026-04-02	Atlanta Braves	Arizona Diamondbacks	9.5	0.43	2026-04-02T16:56:05.995364Z	True	False
2026-04-02	Atlanta Braves	Arizona Diamondbacks	10.5	0.35	2026-04-02T16:55:47.960616Z	True	False
2026-04-02	Atlanta Braves	Arizona Diamondbacks	11.5	0.27	2026-04-02T16:55:47.820468Z	True	False
2026-04-02	Atlanta Braves	Arizona Diamondbacks	12.5	0.21	2026-04-02T16:55:47.685737Z	True	False
2026-04-02	Atlanta Braves	Arizona Diamondbacks	13.5	0.15	2026-04-02T16:55:47.522669Z	True	False
2026-04-02	Atlanta Braves	Arizona Diamondbacks	14.5			False	False
2026-04-02	Atlanta Braves	Arizona Diamondbacks	15.5			False	False
2026-04-02	Atlanta Braves	Arizona Diamondbacks	16.5			False	False
2026-04-02	Minnesota Twins	Kansas City Royals	3.5	0.95	2026-04-02T16:53:25.39093Z	True	False
2026-04-02	Minnesota Twins	Kansas City Royals	4.5	0.9	2026-04-02T16:32:08.321599Z	True	False
2026-04-02	Minnesota Twins	Kansas City Royals	5.5	0.78	2026-04-02T16:57:50.879657Z	True	False
2026-04-02	Minnesota Twins	Kansas City Royals	6.5	0.75	2026-04-02T16:57:32.777571Z	True	False
2026-04-02	Minnesota Twins	Kansas City Royals	7.5	0.67	2026-04-02T16:56:27.438178Z	True	False
2026-04-02	Minnesota Twins	Kansas City Royals	8.5	0.6	2026-04-02T16:56:23.055243Z	True	False
2026-04-02	Minnesota Twins	Kansas City Royals	9.5	0.48	2026-04-02T16:59:58.950679Z	True	False
2026-04-02	Minnesota Twins	Kansas City Royals	10.5	0.41	2026-04-02T16:55:47.231183Z	True	False
2026-04-02	Minnesota Twins	Kansas City Royals	11.5	0.32	2026-04-02T16:55:53.461202Z	True	False
2026-04-02	Minnesota Twins	Kansas City Royals	12.5	0.26	2026-04-02T16:55:46.933078Z	True	False
2026-04-02	Minnesota Twins	Kansas City Royals	13.5	0.18	2026-04-02T16:55:46.777651Z	True	False
2026-04-02	New York Mets	San Francisco Giants	1.5	0.97	2026-04-02T11:39:45.087786Z	True	False
2026-04-02	New York Mets	San Francisco Giants	2.5	0.96	2026-04-02T11:40:37.005312Z	True	False
2026-04-02	New York Mets	San Francisco Giants	3.5	0.91	2026-04-02T16:48:27.282154Z	True	False
2026-04-02	New York Mets	San Francisco Giants	4.5	0.81	2026-04-02T15:40:04.459165Z	True	False
2026-04-02	New York Mets	San Francisco Giants	5.5	0.69	2026-04-02T16:40:29.790659Z	True	False
2026-04-02	New York Mets	San Francisco Giants	6.5	0.62	2026-04-02T16:24:09.806291Z	True	False
2026-04-02	New York Mets	San Francisco Giants	7.5	0.49	2026-04-02T16:58:54.545547Z	True	False
2026-04-02	New York Mets	San Francisco Giants	8.5	0.41	2026-04-02T16:55:46.066107Z	True	False
2026-04-02	New York Mets	San Francisco Giants	9.5	0.3	2026-04-02T16:55:46.63551Z	True	False
2026-04-02	New York Mets	San Francisco Giants	10.5	0.25	2026-04-02T16:55:46.491479Z	True	False
2026-04-02	New York Mets	San Francisco Giants	11.5	0.17	2026-04-02T16:55:46.344641Z	True	False
2026-04-03	Atlanta Braves	Arizona Diamondbacks	3.5	0.94	2026-04-03T04:31:35.036392Z	True	False
2026-04-03	Atlanta Braves	Arizona Diamondbacks	4.5	0.9	2026-04-03T12:51:03.330582Z	True	False
2026-04-03	Atlanta Braves	Arizona Diamondbacks	5.5	0.8	2026-04-03T13:02:39.10292Z	True	False
2026-04-03	Atlanta Braves	Arizona Diamondbacks	6.5	0.76	2026-04-03T16:03:29.528815Z	True	False
2026-04-03	Atlanta Braves	Arizona Diamondbacks	7.5	0.65	2026-04-03T14:41:07.697477Z	True	False
2026-04-03	Atlanta Braves	Arizona Diamondbacks	8.5	0.56	2026-04-03T16:54:01.159594Z	True	False
2026-04-03	Atlanta Braves	Arizona Diamondbacks	9.5	0.47	2026-04-03T16:57:58.008066Z	True	False
2026-04-03	Atlanta Braves	Arizona Diamondbacks	10.5	0.38	2026-04-03T05:43:40.72507Z	True	False
2026-04-03	Atlanta Braves	Arizona Diamondbacks	11.5			False	False
2026-04-03	Atlanta Braves	Arizona Diamondbacks	12.5			False	False
2026-04-03	Atlanta Braves	Arizona Diamondbacks	13.5	0.16	2026-04-03T10:15:46.407291Z	True	False
2026-04-03	Baltimore Orioles	Pittsburgh Pirates	1.5	0.9	2026-04-03T07:39:04.584094Z	True	False
2026-04-03	Baltimore Orioles	Pittsburgh Pirates	2.5	0.96	2026-04-03T16:50:55.096844Z	True	False
2026-04-03	Baltimore Orioles	Pittsburgh Pirates	3.5	0.92	2026-04-03T15:25:32.747005Z	True	False
2026-04-03	Baltimore Orioles	Pittsburgh Pirates	4.5	0.85	2026-04-03T14:46:13.039798Z	True	False
2026-04-03	Baltimore Orioles	Pittsburgh Pirates	5.5	0.77	2026-04-03T14:52:25.563496Z	True	False
2026-04-03	Baltimore Orioles	Pittsburgh Pirates	6.5			False	False
2026-04-03	Baltimore Orioles	Pittsburgh Pirates	7.5	0.6	2026-04-03T16:46:53.73128Z	True	False
2026-04-03	Baltimore Orioles	Pittsburgh Pirates	8.5	0.52	2026-04-03T16:57:02.393591Z	True	False
2026-04-03	Baltimore Orioles	Pittsburgh Pirates	9.5	0.37	2026-04-03T16:14:41.527631Z	True	False
2026-04-03	Baltimore Orioles	Pittsburgh Pirates	10.5	0.32	2026-04-03T11:44:09.572614Z	True	False
2026-04-03	Baltimore Orioles	Pittsburgh Pirates	11.5	0.27	2026-04-03T13:32:45.220529Z	True	False
2026-04-03	Chicago Cubs	Cleveland Guardians	2.5	0.96	2026-04-03T13:51:03.160763Z	True	False
2026-04-03	Chicago Cubs	Cleveland Guardians	3.5	0.87	2026-04-03T15:14:57.067011Z	True	False
2026-04-03	Chicago Cubs	Cleveland Guardians	4.5	0.83	2026-04-03T14:51:12.419667Z	True	False
2026-04-03	Chicago Cubs	Cleveland Guardians	5.5	0.69	2026-04-03T16:25:36.305109Z	True	False
2026-04-03	Chicago Cubs	Cleveland Guardians	6.5	0.63	2026-04-03T16:21:38.992829Z	True	False
2026-04-03	Chicago Cubs	Cleveland Guardians	7.5	0.48	2026-04-03T16:59:00.36264Z	True	False
2026-04-03	Chicago Cubs	Cleveland Guardians	8.5	0.43	2026-04-03T16:40:16.3291Z	True	False
2026-04-03	Chicago Cubs	Cleveland Guardians	9.5	0.32	2026-04-03T14:55:20.774483Z	True	False
2026-04-03	Chicago Cubs	Cleveland Guardians	10.5	0.28	2026-04-03T13:31:48.459623Z	True	False
2026-04-03	Chicago Cubs	Cleveland Guardians	11.5			False	False
2026-04-03	Chicago Cubs	Cleveland Guardians	12.5	0.15	2026-04-03T15:53:54.37602Z	True	False
2026-04-03	Cincinnati Reds	Texas Rangers	2.5	0.97	2026-04-03T14:28:39.220488Z	True	False
2026-04-03	Cincinnati Reds	Texas Rangers	3.5	0.89	2026-04-03T13:12:24.66775Z	True	False
2026-04-03	Cincinnati Reds	Texas Rangers	4.5	0.8	2026-04-02T23:16:27.871617Z	True	False
2026-04-03	Cincinnati Reds	Texas Rangers	5.5	0.74	2026-04-03T16:16:02.994482Z	True	False
2026-04-03	Cincinnati Reds	Texas Rangers	6.5	0.66	2026-04-03T16:38:43.215524Z	True	False
2026-04-03	Cincinnati Reds	Texas Rangers	7.5	0.55	2026-04-03T16:39:27.953773Z	True	False
2026-04-03	Cincinnati Reds	Texas Rangers	8.5	0.45	2026-04-03T16:58:12.948075Z	True	False
2026-04-03	Cincinnati Reds	Texas Rangers	9.5	0.34	2026-04-03T15:49:52.244966Z	True	False
2026-04-03	Cincinnati Reds	Texas Rangers	10.5	0.28	2026-04-03T13:31:26.000752Z	True	False
2026-04-03	Cincinnati Reds	Texas Rangers	11.5			False	False
2026-04-03	Cincinnati Reds	Texas Rangers	12.5	0.15	2026-04-03T10:57:16.566947Z	True	False
2026-04-03	Houston Astros	Athletics	4.5	0.91	2026-04-03T16:29:58.206868Z	True	False
2026-04-03	Houston Astros	Athletics	5.5	0.86	2026-04-03T16:29:52.454782Z	True	False
2026-04-03	Houston Astros	Athletics	6.5	0.8	2026-04-03T14:50:19.517836Z	True	False
2026-04-03	Houston Astros	Athletics	7.5	0.71	2026-04-03T16:53:14.606998Z	True	False
2026-04-03	Houston Astros	Athletics	8.5	0.64	2026-04-03T16:40:25.091167Z	True	False
2026-04-03	Houston Astros	Athletics	9.5	0.54	2026-04-03T16:54:44.967225Z	True	False
2026-04-03	Houston Astros	Athletics	10.5	0.45	2026-04-03T16:59:38.735831Z	True	False
2026-04-03	Houston Astros	Athletics	11.5			False	False
2026-04-03	Houston Astros	Athletics	12.5			False	False
2026-04-03	Houston Astros	Athletics	13.5	0.24	2026-04-03T14:53:43.794247Z	True	False
2026-04-03	Houston Astros	Athletics	14.5			False	False
2026-04-03	Houston Astros	Athletics	15.5			False	False
2026-04-03	Houston Astros	Athletics	16.5			False	False
2026-04-03	Houston Astros	Athletics	17.5			False	False
2026-04-03	Houston Astros	Athletics	18.5			False	False
2026-04-03	Los Angeles Dodgers	Washington Nationals	3.5	0.96	2026-04-03T16:59:19.297707Z	True	False
2026-04-03	Los Angeles Dodgers	Washington Nationals	4.5	0.77	2026-04-03T16:16:35.053708Z	True	False
2026-04-03	Los Angeles Dodgers	Washington Nationals	5.5	0.86	2026-04-03T16:57:16.275679Z	True	False
2026-04-03	Los Angeles Dodgers	Washington Nationals	6.5	0.77	2026-04-03T16:48:19.239022Z	True	False
2026-04-03	Los Angeles Dodgers	Washington Nationals	7.5	0.71	2026-04-03T16:58:49.617951Z	True	False
2026-04-03	Los Angeles Dodgers	Washington Nationals	8.5	0.63	2026-04-03T16:59:47.137479Z	True	False
2026-04-03	Los Angeles Dodgers	Washington Nationals	9.5	0.52	2026-04-03T16:59:50.21667Z	True	False
2026-04-03	Los Angeles Dodgers	Washington Nationals	10.5	0.45	2026-04-03T16:59:51.419003Z	True	False
2026-04-03	Los Angeles Dodgers	Washington Nationals	11.5	0.36	2026-04-03T16:59:53.721994Z	True	False
2026-04-03	Los Angeles Dodgers	Washington Nationals	12.5	0.29	2026-04-03T16:59:40.588825Z	True	False
2026-04-03	Los Angeles Dodgers	Washington Nationals	13.5	0.22	2026-04-03T16:58:08.733216Z	True	False
2026-04-03	Los Angeles Dodgers	Washington Nationals	14.5			False	False
2026-04-03	Los Angeles Dodgers	Washington Nationals	15.5			False	False
2026-04-03	Los Angeles Dodgers	Washington Nationals	16.5			False	False
2026-04-03	Los Angeles Dodgers	Washington Nationals	17.5			False	False
2026-04-03	Los Angeles Dodgers	Washington Nationals	18.5			False	False
2026-04-03	Miami Marlins	New York Yankees	2.5	0.96	2026-04-03T15:14:51.108429Z	True	False
2026-04-03	Miami Marlins	New York Yankees	3.5	0.97	2026-04-03T13:09:18.677638Z	True	False
2026-04-03	Miami Marlins	New York Yankees	4.5	0.82	2026-04-03T15:24:34.33931Z	True	False
2026-04-03	Miami Marlins	New York Yankees	5.5	0.72	2026-04-03T16:46:07.14441Z	True	False
2026-04-03	Miami Marlins	New York Yankees	6.5	0.66	2026-04-03T16:52:40.992782Z	True	False
2026-04-03	Miami Marlins	New York Yankees	7.5	0.55	2026-04-03T16:59:10.517404Z	True	False
2026-04-03	Miami Marlins	New York Yankees	8.5	0.45	2026-04-03T16:59:28.997792Z	True	False
2026-04-03	Miami Marlins	New York Yankees	9.5	0.36	2026-04-03T16:59:51.261733Z	True	False
2026-04-03	Miami Marlins	New York Yankees	10.5	0.29	2026-04-03T16:48:16.698267Z	True	False
2026-04-03	Miami Marlins	New York Yankees	11.5	0.22	2026-04-03T16:48:27.629541Z	True	False
2026-04-03	Miami Marlins	New York Yankees	12.5	0.16	2026-04-03T16:48:41.007418Z	True	False
2026-04-03	Milwaukee Brewers	Kansas City Royals	3.5	0.94	2026-04-03T13:03:00.746092Z	True	False
2026-04-03	Milwaukee Brewers	Kansas City Royals	4.5	0.89	2026-04-03T13:00:08.314134Z	True	False
2026-04-03	Milwaukee Brewers	Kansas City Royals	5.5	0.8	2026-04-03T13:02:30.534528Z	True	False
2026-04-03	Milwaukee Brewers	Kansas City Royals	6.5			False	False
2026-04-03	Milwaukee Brewers	Kansas City Royals	7.5	0.63	2026-04-03T12:57:16.864497Z	True	False
2026-04-03	Milwaukee Brewers	Kansas City Royals	8.5	0.56	2026-04-03T16:56:32.97154Z	True	False
2026-04-03	Milwaukee Brewers	Kansas City Royals	9.5	0.44	2026-04-03T16:57:16.172584Z	True	False
2026-04-03	Milwaukee Brewers	Kansas City Royals	10.5	0.38	2026-04-03T13:38:18.396369Z	True	False
2026-04-03	Milwaukee Brewers	Kansas City Royals	11.5			False	False
2026-04-03	Milwaukee Brewers	Kansas City Royals	12.5	0.22	2026-04-03T13:38:26.977222Z	True	False
2026-04-03	Milwaukee Brewers	Kansas City Royals	13.5			False	False
2026-04-03	New York Mets	San Francisco Giants	1.5	0.97	2026-04-03T11:28:07.051217Z	True	False
2026-04-03	New York Mets	San Francisco Giants	2.5	0.96	2026-04-03T13:51:03.152937Z	True	False
2026-04-03	New York Mets	San Francisco Giants	3.5	0.87	2026-04-03T06:45:37.947834Z	True	False
2026-04-03	New York Mets	San Francisco Giants	4.5	0.82	2026-04-03T14:54:23.548691Z	True	False
2026-04-03	New York Mets	San Francisco Giants	5.5	0.69	2026-04-03T05:42:23.730452Z	True	False
2026-04-03	New York Mets	San Francisco Giants	6.5	0.62	2026-04-03T16:24:28.654279Z	True	False
2026-04-03	New York Mets	San Francisco Giants	7.5	0.52	2026-04-03T16:46:43.233567Z	True	False
2026-04-03	New York Mets	San Francisco Giants	8.5	0.44	2026-04-03T16:12:53.287961Z	True	False
2026-04-03	New York Mets	San Francisco Giants	9.5	0.32	2026-04-03T08:44:04.165097Z	True	False
2026-04-03	New York Mets	San Francisco Giants	10.5	0.26	2026-04-03T07:32:54.115909Z	True	False
2026-04-03	New York Mets	San Francisco Giants	11.5	0.18	2026-04-03T16:04:08.400954Z	True	False
2026-04-03	New York Mets	San Francisco Giants	12.5			False	False
2026-04-03	Philadelphia Phillies	Colorado Rockies	4.5	0.93	2026-04-03T16:44:17.627107Z	True	False
2026-04-03	Philadelphia Phillies	Colorado Rockies	5.5	0.86	2026-04-03T16:31:53.935723Z	True	False
2026-04-03	Philadelphia Phillies	Colorado Rockies	6.5	0.79	2026-04-03T16:31:42.752786Z	True	False
2026-04-03	Philadelphia Phillies	Colorado Rockies	7.5	0.73	2026-04-03T16:55:28.742967Z	True	False
2026-04-03	Philadelphia Phillies	Colorado Rockies	8.5	0.66	2026-04-03T16:46:52.117657Z	True	False
2026-04-03	Philadelphia Phillies	Colorado Rockies	9.5	0.55	2026-04-03T16:58:39.618359Z	True	False
2026-04-03	Philadelphia Phillies	Colorado Rockies	10.5	0.49	2026-04-03T16:57:56.321804Z	True	False
2026-04-03	Philadelphia Phillies	Colorado Rockies	11.5	0.41	2026-04-03T15:40:59.050548Z	True	False
2026-04-03	Philadelphia Phillies	Colorado Rockies	12.5	0.32	2026-04-03T12:41:21.937865Z	True	False
2026-04-03	Philadelphia Phillies	Colorado Rockies	13.5	0.26	2026-04-03T16:54:42.72889Z	True	False
2026-04-03	Philadelphia Phillies	Colorado Rockies	14.5	0.19	2026-04-03T14:52:00.298272Z	True	False
2026-04-03	Philadelphia Phillies	Colorado Rockies	15.5			False	False
2026-04-03	Philadelphia Phillies	Colorado Rockies	16.5			False	False
2026-04-03	Philadelphia Phillies	Colorado Rockies	17.5			False	False
2026-04-03	San Diego Padres	Boston Red Sox	3.5	0.92	2026-04-03T12:31:23.743649Z	True	False
2026-04-03	San Diego Padres	Boston Red Sox	4.5	0.87	2026-04-03T06:20:26.913258Z	True	False
2026-04-03	San Diego Padres	Boston Red Sox	5.5	0.75	2026-04-03T14:56:43.777868Z	True	False
2026-04-03	San Diego Padres	Boston Red Sox	6.5	0.67	2026-04-03T15:56:25.025577Z	True	False
2026-04-03	San Diego Padres	Boston Red Sox	7.5	0.56	2026-04-03T16:59:46.429153Z	True	False
2026-04-03	San Diego Padres	Boston Red Sox	8.5	0.46	2026-04-03T16:59:39.353403Z	True	False
2026-04-03	San Diego Padres	Boston Red Sox	9.5	0.37	2026-04-03T16:51:48.669863Z	True	False
2026-04-03	San Diego Padres	Boston Red Sox	10.5	0.32	2026-04-03T16:50:48.699125Z	True	False
2026-04-03	San Diego Padres	Boston Red Sox	11.5	0.24	2026-04-03T16:50:57.035999Z	True	False
2026-04-03	San Diego Padres	Boston Red Sox	12.5	0.19	2026-04-03T16:51:07.19454Z	True	False
2026-04-03	San Diego Padres	Boston Red Sox	13.5	0.13	2026-04-03T15:41:43.409131Z	True	False
2026-04-03	Seattle Mariners	Los Angeles Angels	2.5	0.96	2026-04-03T13:51:03.160023Z	True	False
2026-04-03	Seattle Mariners	Los Angeles Angels	3.5	0.92	2026-04-03T04:39:22.806328Z	True	False
2026-04-03	Seattle Mariners	Los Angeles Angels	4.5	0.84	2026-04-03T14:53:13.80455Z	True	False
2026-04-03	Seattle Mariners	Los Angeles Angels	5.5	0.72	2026-04-03T15:38:27.167567Z	True	False
2026-04-03	Seattle Mariners	Los Angeles Angels	6.5	0.64	2026-04-03T16:24:28.474535Z	True	False
2026-04-03	Seattle Mariners	Los Angeles Angels	7.5	0.54	2026-04-03T16:59:08.637017Z	True	False
2026-04-03	Seattle Mariners	Los Angeles Angels	8.5	0.45	2026-04-03T16:52:40.180636Z	True	False
2026-04-03	Seattle Mariners	Los Angeles Angels	9.5	0.36	2026-04-03T15:36:16.565637Z	True	False
2026-04-03	Seattle Mariners	Los Angeles Angels	10.5			False	False
2026-04-03	Seattle Mariners	Los Angeles Angels	11.5			False	False
2026-04-03	Seattle Mariners	Los Angeles Angels	12.5			False	False
2026-04-03	St. Louis Cardinals	Detroit Tigers	2.5	0.96	2026-04-03T13:50:45.312246Z	True	False
2026-04-03	St. Louis Cardinals	Detroit Tigers	3.5	0.86	2026-04-03T12:01:51.237231Z	True	False
2026-04-03	St. Louis Cardinals	Detroit Tigers	4.5	0.84	2026-04-03T16:14:54.855333Z	True	False
2026-04-03	St. Louis Cardinals	Detroit Tigers	5.5	0.74	2026-04-03T16:56:35.498297Z	True	False
2026-04-03	St. Louis Cardinals	Detroit Tigers	6.5	0.66	2026-04-03T16:57:17.065394Z	True	False
2026-04-03	St. Louis Cardinals	Detroit Tigers	7.5	0.54	2026-04-03T16:58:44.885493Z	True	False
2026-04-03	St. Louis Cardinals	Detroit Tigers	8.5	0.44	2026-04-03T16:59:37.703771Z	True	False
2026-04-03	St. Louis Cardinals	Detroit Tigers	9.5	0.35	2026-04-03T16:57:14.579533Z	True	False
2026-04-03	St. Louis Cardinals	Detroit Tigers	10.5	0.28	2026-04-03T16:53:50.987159Z	True	False
2026-04-03	St. Louis Cardinals	Detroit Tigers	11.5	0.19	2026-04-03T16:50:00.236974Z	True	False
2026-04-03	St. Louis Cardinals	Detroit Tigers	12.5	0.16	2026-04-03T16:32:09.257868Z	True	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	2.5	0.96	2026-04-03T13:50:45.311568Z	True	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	3.5	0.89	2026-04-03T15:11:07.577939Z	True	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	4.5	0.83	2026-04-03T04:31:35.146853Z	True	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	5.5	0.7	2026-04-03T16:24:23.501117Z	True	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	6.5	0.62	2026-04-03T16:17:49.881917Z	True	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	7.5	0.5	2026-04-03T16:59:13.007248Z	True	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	8.5	0.41	2026-04-03T16:46:34.894998Z	True	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	9.5			False	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	10.5	0.28	2026-04-03T13:32:07.810087Z	True	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	11.5			False	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	12.5	0.16	2026-04-03T16:19:27.391559Z	True	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	13.5			False	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	14.5			False	False
