date	away_team	home_team	strike	yes_price	trade_time	has_closing_price	api_failed
2026-04-03	St. Louis Cardinals	Detroit Tigers	4.5	0.84	2026-04-03T16:14:54.855333Z	True	False
2026-04-03	St. Louis Cardinals	Detroit Tigers	5.5	0.74	2026-04-03T16:56:35.498297Z	True	False
2026-04-03	St. Louis Cardinals	Detroit Tigers	6.5	0.66	2026-04-03T16:57:17.065394Z	True	False
2026-04-03	St. Louis Cardinals	Detroit Tigers	7.5	0.53	2026-04-03T17:04:56.629092Z	True	False
2026-04-03	St. Louis Cardinals	Detroit Tigers	8.5	0.44	2026-04-03T17:03:06.292289Z	True	False
2026-04-03	St. Louis Cardinals	Detroit Tigers	9.5	0.33	2026-04-03T17:02:12.143161Z	True	False
2026-04-03	St. Louis Cardinals	Detroit Tigers	10.5	0.28	2026-04-03T16:53:50.987159Z	True	False
2026-04-03	St. Louis Cardinals	Detroit Tigers	11.5	0.19	2026-04-03T16:50:00.236974Z	True	False
2026-04-03	St. Louis Cardinals	Detroit Tigers	12.5	0.16	2026-04-03T16:32:09.257868Z	True	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	2.5	0.82	2026-04-03T18:04:35.177173Z	True	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	3.5	0.89	2026-04-03T18:59:54.704588Z	True	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	4.5	0.8	2026-04-03T19:59:42.279278Z	True	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	5.5	0.7	2026-04-03T19:57:04.735273Z	True	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	6.5	0.62	2026-04-03T19:29:31.109898Z	True	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	7.5	0.51	2026-04-03T20:04:36.028284Z	True	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	8.5	0.42	2026-04-03T20:00:03.016341Z	True	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	9.5	0.31	2026-04-03T19:50:32.864516Z	True	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	10.5	0.27	2026-04-03T19:51:53.237372Z	True	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	11.5	0.2	2026-04-03T19:47:25.918227Z	True	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	12.5	0.16	2026-04-03T19:47:25.567481Z	True	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	13.5			False	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	14.5			False	False
2026-04-03	Tampa Bay Rays	Minnesota Twins	15.5			False	False
2026-04-04	Atlanta Braves	Arizona Diamondbacks	3.5	0.96	2026-04-04T22:59:01.957681Z	True	False
2026-04-04	Atlanta Braves	Arizona Diamondbacks	4.5	0.91	2026-04-04T22:13:05.779584Z	True	False
2026-04-04	Atlanta Braves	Arizona Diamondbacks	5.5	0.83	2026-04-04T20:14:38.42086Z	True	False
2026-04-04	Atlanta Braves	Arizona Diamondbacks	6.5	0.78	2026-04-04T23:06:04.815934Z	True	False
2026-04-04	Atlanta Braves	Arizona Diamondbacks	7.5	0.68	2026-04-04T23:02:29.59918Z	True	False
2026-04-04	Atlanta Braves	Arizona Diamondbacks	8.5	0.62	2026-04-04T23:09:25.644118Z	True	False
2026-04-04	Atlanta Braves	Arizona Diamondbacks	9.5	0.51	2026-04-04T23:09:53.857475Z	True	False
2026-04-04	Atlanta Braves	Arizona Diamondbacks	10.5	0.43	2026-04-04T23:04:00.00482Z	True	False
2026-04-04	Atlanta Braves	Arizona Diamondbacks	11.5	0.33	2026-04-04T23:02:12.598277Z	True	False
2026-04-04	Atlanta Braves	Arizona Diamondbacks	12.5	0.28	2026-04-04T21:32:13.120789Z	True	False
2026-04-04	Atlanta Braves	Arizona Diamondbacks	13.5	0.21	2026-04-04T16:03:20.386366Z	True	False
2026-04-04	Baltimore Orioles	Pittsburgh Pirates	2.5	0.96	2026-04-04T16:33:57.791606Z	True	False
2026-04-04	Baltimore Orioles	Pittsburgh Pirates	3.5	0.25	2026-04-04T06:33:03.858101Z	True	False
2026-04-04	Baltimore Orioles	Pittsburgh Pirates	4.5	0.84	2026-04-04T19:41:13.486122Z	True	False
2026-04-04	Baltimore Orioles	Pittsburgh Pirates	5.5	0.75	2026-04-04T19:55:54.224211Z	True	False
2026-04-04	Baltimore Orioles	Pittsburgh Pirates	6.5	0.68	2026-04-04T19:44:31.348794Z	True	False
2026-04-04	Baltimore Orioles	Pittsburgh Pirates	7.5	0.56	2026-04-04T19:59:01.08299Z	True	False
2026-04-04	Baltimore Orioles	Pittsburgh Pirates	8.5	0.48	2026-04-04T19:59:40.050849Z	True	False
2026-04-04	Baltimore Orioles	Pittsburgh Pirates	9.5	0.37	2026-04-04T19:44:13.296572Z	True	False
2026-04-04	Baltimore Orioles	Pittsburgh Pirates	10.5	0.31	2026-04-04T19:55:26.543799Z	True	False
2026-04-04	Baltimore Orioles	Pittsburgh Pirates	11.5	0.25	2026-04-04T19:04:16.902123Z	True	False
2026-04-04	Baltimore Orioles	Pittsburgh Pirates	12.5	0.18	2026-04-04T18:58:13.560761Z	True	False
2026-04-04	Chicago Cubs	Cleveland Guardians	2.5	0.95	2026-04-04T09:13:34.056752Z	True	False
2026-04-04	Chicago Cubs	Cleveland Guardians	3.5	0.88	2026-04-04T17:47:12.429864Z	True	False
2026-04-04	Chicago Cubs	Cleveland Guardians	4.5	0.85	2026-04-04T17:21:12.922687Z	True	False
2026-04-04	Chicago Cubs	Cleveland Guardians	5.5	0.73	2026-04-04T17:20:44.709845Z	True	False
2026-04-04	Chicago Cubs	Cleveland Guardians	6.5	0.66	2026-04-04T16:54:57.672759Z	True	False
2026-04-04	Chicago Cubs	Cleveland Guardians	7.5	0.54	2026-04-04T17:49:29.7639Z	True	False
2026-04-04	Chicago Cubs	Cleveland Guardians	8.5	0.46	2026-04-04T17:24:58.477962Z	True	False
2026-04-04	Chicago Cubs	Cleveland Guardians	9.5	0.36	2026-04-04T17:25:21.612424Z	True	False
2026-04-04	Chicago Cubs	Cleveland Guardians	10.5	0.29	2026-04-04T17:32:24.618678Z	True	False
2026-04-04	Chicago Cubs	Cleveland Guardians	11.5	0.21	2026-04-04T16:15:15.948019Z	True	False
2026-04-04	Chicago Cubs	Cleveland Guardians	12.5	0.17	2026-04-04T15:26:59.94628Z	True	False
2026-04-04	Cincinnati Reds	Texas Rangers	2.5	0.96	2026-04-04T22:58:58.379109Z	True	False
2026-04-04	Cincinnati Reds	Texas Rangers	3.5	0.93	2026-04-04T21:28:44.009971Z	True	False
2026-04-04	Cincinnati Reds	Texas Rangers	4.5	0.87	2026-04-04T20:49:59.856843Z	True	False
2026-04-04	Cincinnati Reds	Texas Rangers	5.5	0.78	2026-04-04T22:13:58.7554Z	True	False
2026-04-04	Cincinnati Reds	Texas Rangers	6.5	0.71	2026-04-04T20:14:44.737969Z	True	False
2026-04-04	Cincinnati Reds	Texas Rangers	7.5	0.58	2026-04-04T22:58:29.965989Z	True	False
2026-04-04	Cincinnati Reds	Texas Rangers	8.5	0.52	2026-04-04T22:59:09.822215Z	True	False
2026-04-04	Cincinnati Reds	Texas Rangers	9.5	0.41	2026-04-04T22:57:29.026407Z	True	False
2026-04-04	Cincinnati Reds	Texas Rangers	10.5	0.34	2026-04-04T22:56:07.402223Z	True	False
2026-04-04	Cincinnati Reds	Texas Rangers	11.5	0.24	2026-04-04T22:56:43.410531Z	True	False
2026-04-04	Cincinnati Reds	Texas Rangers	12.5	0.21	2026-04-04T20:35:12.26262Z	True	False
2026-04-04	Houston Astros	Athletics	4.5	0.92	2026-04-04T19:45:30.349275Z	True	False
2026-04-04	Houston Astros	Athletics	5.5	0.83	2026-04-04T10:45:54.839764Z	True	False
2026-04-04	Houston Astros	Athletics	6.5	0.8	2026-04-04T19:31:34.471017Z	True	False
2026-04-04	Houston Astros	Athletics	7.5	0.7	2026-04-04T19:11:42.382204Z	True	False
2026-04-04	Houston Astros	Athletics	8.5	0.64	2026-04-04T19:59:59.017797Z	True	False
2026-04-04	Houston Astros	Athletics	9.5	0.53	2026-04-04T19:59:56.477393Z	True	False
2026-04-04	Houston Astros	Athletics	10.5	0.45	2026-04-04T19:58:49.092001Z	True	False
2026-04-04	Houston Astros	Athletics	11.5	0.37	2026-04-04T19:47:57.362035Z	True	False
2026-04-04	Houston Astros	Athletics	12.5	0.32	2026-04-04T19:50:48.658554Z	True	False
2026-04-04	Houston Astros	Athletics	13.5	0.23	2026-04-04T19:46:48.767632Z	True	False
2026-04-04	Houston Astros	Athletics	14.5	0.19	2026-04-04T19:46:36.263927Z	True	False
2026-04-04	Los Angeles Dodgers	Washington Nationals	3.5	0.97	2026-04-04T19:59:41.958492Z	True	False
2026-04-04	Los Angeles Dodgers	Washington Nationals	4.5	0.91	2026-04-04T18:52:20.104057Z	True	False
2026-04-04	Los Angeles Dodgers	Washington Nationals	5.5	0.85	2026-04-04T19:57:38.754717Z	True	False
2026-04-04	Los Angeles Dodgers	Washington Nationals	6.5	0.78	2026-04-04T19:58:12.650471Z	True	False
2026-04-04	Los Angeles Dodgers	Washington Nationals	7.5	0.69	2026-04-04T19:43:57.848062Z	True	False
2026-04-04	Los Angeles Dodgers	Washington Nationals	8.5	0.6	2026-04-04T19:59:22.322359Z	True	False
2026-04-04	Los Angeles Dodgers	Washington Nationals	9.5	0.5	2026-04-04T19:59:10.04798Z	True	False
2026-04-04	Los Angeles Dodgers	Washington Nationals	10.5	0.42	2026-04-04T19:55:25.624958Z	True	False
2026-04-04	Los Angeles Dodgers	Washington Nationals	11.5	0.35	2026-04-04T19:54:45.945846Z	True	False
2026-04-04	Los Angeles Dodgers	Washington Nationals	12.5	0.29	2026-04-04T19:59:36.374004Z	True	False
2026-04-04	Los Angeles Dodgers	Washington Nationals	13.5	0.21	2026-04-04T19:53:28.465096Z	True	False
2026-04-04	Los Angeles Dodgers	Washington Nationals	14.5			False	False
2026-04-04	Los Angeles Dodgers	Washington Nationals	15.5			False	False
2026-04-04	Miami Marlins	New York Yankees	2.5	0.96	2026-04-04T21:44:35.728807Z	True	False
2026-04-04	Miami Marlins	New York Yankees	3.5	0.87	2026-04-04T22:47:10.340238Z	True	False
2026-04-04	Miami Marlins	New York Yankees	4.5	0.78	2026-04-04T22:55:15.92145Z	True	False
2026-04-04	Miami Marlins	New York Yankees	5.5	0.68	2026-04-04T22:53:07.615941Z	True	False
2026-04-04	Miami Marlins	New York Yankees	6.5	0.59	2026-04-04T22:55:03.621289Z	True	False
2026-04-04	Miami Marlins	New York Yankees	7.5	0.45	2026-04-04T22:58:56.7482Z	True	False
2026-04-04	Miami Marlins	New York Yankees	8.5	0.38	2026-04-04T22:54:18.460234Z	True	False
2026-04-04	Miami Marlins	New York Yankees	9.5	0.29	2026-04-04T22:59:30.636044Z	True	False
2026-04-04	Miami Marlins	New York Yankees	10.5	0.22	2026-04-04T22:52:23.421642Z	True	False
2026-04-04	Miami Marlins	New York Yankees	11.5	0.18	2026-04-04T22:35:12.113332Z	True	False
2026-04-04	Miami Marlins	New York Yankees	12.5	0.14	2026-04-04T22:59:17.546784Z	True	False
2026-04-04	Miami Marlins	New York Yankees	13.5			False	False
2026-04-04	Miami Marlins	New York Yankees	14.5			False	False
2026-04-04	Miami Marlins	New York Yankees	15.5			False	False
2026-04-04	Miami Marlins	New York Yankees	16.5			False	False
2026-04-04	Milwaukee Brewers	Kansas City Royals	3.5	0.99	2026-04-04T18:56:30.214158Z	True	False
2026-04-04	Milwaukee Brewers	Kansas City Royals	4.5	0.99	2026-04-04T18:56:04.911131Z	True	False
2026-04-04	Milwaukee Brewers	Kansas City Royals	5.5	0.99	2026-04-04T20:49:01.002598Z	True	False
2026-04-04	Milwaukee Brewers	Kansas City Royals	6.5	0.99	2026-04-04T21:08:28.784409Z	True	False
2026-04-04	Milwaukee Brewers	Kansas City Royals	7.5	0.01	2026-04-04T21:11:01.868603Z	True	False
2026-04-04	Milwaukee Brewers	Kansas City Royals	8.5	0.01	2026-04-04T21:10:27.71618Z	True	False
2026-04-04	Milwaukee Brewers	Kansas City Royals	9.5	0.01	2026-04-04T21:08:28.815677Z	True	False
2026-04-04	Milwaukee Brewers	Kansas City Royals	10.5	0.01	2026-04-04T21:08:28.82338Z	True	False
2026-04-04	Milwaukee Brewers	Kansas City Royals	11.5	0.01	2026-04-04T21:08:28.788544Z	True	False
2026-04-04	Milwaukee Brewers	Kansas City Royals	12.5	0.01	2026-04-04T21:09:40.721221Z	True	False
2026-04-04	Milwaukee Brewers	Kansas City Royals	13.5	0.01	2026-04-04T21:03:20.705133Z	True	False
2026-04-04	New York Mets	San Francisco Giants	1.5	0.98	2026-04-05T00:02:57.313936Z	True	False
2026-04-04	New York Mets	San Francisco Giants	2.5	0.64	2026-04-04T22:46:27.369352Z	True	False
2026-04-04	New York Mets	San Francisco Giants	3.5	0.89	2026-04-04T23:30:42.94673Z	True	False
2026-04-04	New York Mets	San Francisco Giants	4.5	0.81	2026-04-04T23:45:58.033556Z	True	False
2026-04-04	New York Mets	San Francisco Giants	5.5	0.72	2026-04-05T00:52:35.421871Z	True	False
2026-04-04	New York Mets	San Francisco Giants	6.5	0.63	2026-04-05T00:46:55.629441Z	True	False
2026-04-04	New York Mets	San Francisco Giants	7.5	0.5	2026-04-05T00:59:53.470412Z	True	False
2026-04-04	New York Mets	San Francisco Giants	8.5	0.43	2026-04-05T00:58:57.794669Z	True	False
2026-04-04	New York Mets	San Francisco Giants	9.5	0.34	2026-04-05T00:51:53.377479Z	True	False
2026-04-04	New York Mets	San Francisco Giants	10.5	0.27	2026-04-05T00:59:20.956993Z	True	False
2026-04-04	New York Mets	San Francisco Giants	11.5	0.19	2026-04-05T00:46:10.357888Z	True	False
2026-04-04	New York Mets	San Francisco Giants	12.5			False	False
2026-04-04	Philadelphia Phillies	Colorado Rockies	4.5	0.93	2026-04-04T23:31:25.960936Z	True	False
2026-04-04	Philadelphia Phillies	Colorado Rockies	5.5	0.87	2026-04-04T21:57:41.510876Z	True	False
2026-04-04	Philadelphia Phillies	Colorado Rockies	6.5	0.8	2026-04-04T23:21:57.503932Z	True	False
2026-04-04	Philadelphia Phillies	Colorado Rockies	7.5	0.71	2026-04-04T23:56:00.634968Z	True	False
2026-04-04	Philadelphia Phillies	Colorado Rockies	8.5	0.64	2026-04-05T00:03:20.531002Z	True	False
2026-04-04	Philadelphia Phillies	Colorado Rockies	9.5	0.55	2026-04-05T00:04:44.398251Z	True	False
2026-04-04	Philadelphia Phillies	Colorado Rockies	10.5	0.46	2026-04-05T00:04:28.724523Z	True	False
2026-04-04	Philadelphia Phillies	Colorado Rockies	11.5	0.39	2026-04-04T23:58:38.966652Z	True	False
2026-04-04	Philadelphia Phillies	Colorado Rockies	12.5	0.32	2026-04-05T00:04:53.956676Z	True	False
2026-04-04	Philadelphia Phillies	Colorado Rockies	13.5	0.24	2026-04-04T23:39:49.410293Z	True	False
2026-04-04	Philadelphia Phillies	Colorado Rockies	14.5	0.21	2026-04-04T23:47:39.926944Z	True	False
2026-04-04	San Diego Padres	Boston Red Sox	2.5	0.96	2026-04-04T20:04:10.172247Z	True	False
2026-04-04	San Diego Padres	Boston Red Sox	3.5	0.88	2026-04-04T19:46:30.532487Z	True	False
2026-04-04	San Diego Padres	Boston Red Sox	4.5	0.81	2026-04-04T19:41:30.436201Z	True	False
2026-04-04	San Diego Padres	Boston Red Sox	5.5	0.71	2026-04-04T18:02:21.801833Z	True	False
2026-04-04	San Diego Padres	Boston Red Sox	6.5	0.62	2026-04-04T19:40:28.146496Z	True	False
2026-04-04	San Diego Padres	Boston Red Sox	7.5	0.48	2026-04-04T20:04:16.166338Z	True	False
2026-04-04	San Diego Padres	Boston Red Sox	8.5	0.4	2026-04-04T20:03:07.405316Z	True	False
2026-04-04	San Diego Padres	Boston Red Sox	9.5	0.32	2026-04-04T20:02:08.994145Z	True	False
2026-04-04	San Diego Padres	Boston Red Sox	10.5	0.27	2026-04-04T18:54:45.425923Z	True	False
2026-04-04	San Diego Padres	Boston Red Sox	11.5	0.2	2026-04-04T19:38:11.160197Z	True	False
2026-04-04	San Diego Padres	Boston Red Sox	12.5	0.15	2026-04-04T20:02:37.443414Z	True	False
2026-04-04	Seattle Mariners	Los Angeles Angels	3.5	0.92	2026-04-04T23:18:53.614386Z	True	False
2026-04-04	Seattle Mariners	Los Angeles Angels	4.5	0.91	2026-04-05T01:11:49.618272Z	True	False
2026-04-04	Seattle Mariners	Los Angeles Angels	5.5	0.84	2026-04-05T01:26:28.733869Z	True	False
2026-04-04	Seattle Mariners	Los Angeles Angels	6.5	0.78	2026-04-05T01:04:18.666805Z	True	False
2026-04-04	Seattle Mariners	Los Angeles Angels	7.5	0.67	2026-04-05T01:31:59.515932Z	True	False
2026-04-04	Seattle Mariners	Los Angeles Angels	8.5	0.61	2026-04-05T01:31:33.521945Z	True	False
2026-04-04	Seattle Mariners	Los Angeles Angels	9.5	0.49	2026-04-05T01:32:55.525878Z	True	False
2026-04-04	Seattle Mariners	Los Angeles Angels	10.5	0.43	2026-04-05T01:24:43.097502Z	True	False
2026-04-04	Seattle Mariners	Los Angeles Angels	11.5	0.32	2026-04-05T01:31:51.735122Z	True	False
2026-04-04	Seattle Mariners	Los Angeles Angels	12.5	0.27	2026-04-05T00:45:20.435593Z	True	False
2026-04-04	Seattle Mariners	Los Angeles Angels	13.5	0.22	2026-04-05T01:26:05.40438Z	True	False
2026-04-04	St. Louis Cardinals	Detroit Tigers	2.5	0.89	2026-04-04T16:54:17.104181Z	True	False
2026-04-04	St. Louis Cardinals	Detroit Tigers	3.5	0.88	2026-04-04T16:49:30.826457Z	True	False
2026-04-04	St. Louis Cardinals	Detroit Tigers	4.5	0.82	2026-04-04T16:51:48.857177Z	True	False
2026-04-04	St. Louis Cardinals	Detroit Tigers	5.5	0.71	2026-04-04T16:58:20.830358Z	True	False
2026-04-04	St. Louis Cardinals	Detroit Tigers	6.5	0.63	2026-04-04T17:04:44.703517Z	True	False
2026-04-04	St. Louis Cardinals	Detroit Tigers	7.5	0.52	2026-04-04T17:04:57.458798Z	True	False
2026-04-04	St. Louis Cardinals	Detroit Tigers	8.5	0.42	2026-04-04T17:04:39.376763Z	True	False
2026-04-04	St. Louis Cardinals	Detroit Tigers	9.5	0.31	2026-04-04T17:04:23.102133Z	True	False
2026-04-04	St. Louis Cardinals	Detroit Tigers	10.5	0.26	2026-04-04T17:01:06.966099Z	True	False
2026-04-04	St. Louis Cardinals	Detroit Tigers	11.5	0.19	2026-04-04T17:02:48.48092Z	True	False
2026-04-04	St. Louis Cardinals	Detroit Tigers	12.5	0.15	2026-04-04T17:01:15.572957Z	True	False
2026-04-04	St. Louis Cardinals	Detroit Tigers	13.5			False	False
2026-04-04	St. Louis Cardinals	Detroit Tigers	14.5			False	False
2026-04-04	St. Louis Cardinals	Detroit Tigers	15.5			False	False
2026-04-04	St. Louis Cardinals	Detroit Tigers	16.5			False	False
2026-04-04	St. Louis Cardinals	Detroit Tigers	17.5			False	False
2026-04-04	St. Louis Cardinals	Detroit Tigers	18.5			False	False
2026-04-04	Tampa Bay Rays	Minnesota Twins	2.5	0.95	2026-04-04T22:07:46.211531Z	True	False
2026-04-04	Tampa Bay Rays	Minnesota Twins	3.5	0.88	2026-04-04T22:45:03.387868Z	True	False
2026-04-04	Tampa Bay Rays	Minnesota Twins	4.5	0.83	2026-04-04T20:14:37.61559Z	True	False
2026-04-04	Tampa Bay Rays	Minnesota Twins	5.5	0.73	2026-04-04T22:37:29.699775Z	True	False
2026-04-04	Tampa Bay Rays	Minnesota Twins	6.5	0.65	2026-04-04T22:50:48.451361Z	True	False
2026-04-04	Tampa Bay Rays	Minnesota Twins	7.5	0.54	2026-04-04T23:04:04.956512Z	True	False
2026-04-04	Tampa Bay Rays	Minnesota Twins	8.5	0.47	2026-04-04T23:02:23.483159Z	True	False
2026-04-04	Tampa Bay Rays	Minnesota Twins	9.5	0.36	2026-04-04T23:00:38.122054Z	True	False
2026-04-04	Tampa Bay Rays	Minnesota Twins	10.5	0.3	2026-04-04T23:03:14.972146Z	True	False
2026-04-04	Tampa Bay Rays	Minnesota Twins	11.5	0.22	2026-04-04T22:59:59.481254Z	True	False
2026-04-04	Tampa Bay Rays	Minnesota Twins	12.5	0.17	2026-04-04T22:57:07.726809Z	True	False
2026-04-04	Toronto Blue Jays	Chicago White Sox	2.5	0.96	2026-04-04T18:02:38.983767Z	True	False
2026-04-04	Toronto Blue Jays	Chicago White Sox	3.5	0.92	2026-04-04T16:03:32.62976Z	True	False
2026-04-04	Toronto Blue Jays	Chicago White Sox	4.5	0.87	2026-04-04T18:00:16.251604Z	True	False
2026-04-04	Toronto Blue Jays	Chicago White Sox	5.5	0.77	2026-04-04T18:03:22.068519Z	True	False
2026-04-04	Toronto Blue Jays	Chicago White Sox	6.5	0.69	2026-04-04T17:58:02.965225Z	True	False
2026-04-04	Toronto Blue Jays	Chicago White Sox	7.5	0.58	2026-04-04T18:03:03.83193Z	True	False
2026-04-04	Toronto Blue Jays	Chicago White Sox	8.5	0.49	2026-04-04T18:04:38.535753Z	True	False
2026-04-04	Toronto Blue Jays	Chicago White Sox	9.5	0.39	2026-04-04T17:59:04.936546Z	True	False
2026-04-04	Toronto Blue Jays	Chicago White Sox	10.5	0.33	2026-04-04T17:54:47.454718Z	True	False
2026-04-04	Toronto Blue Jays	Chicago White Sox	11.5	0.25	2026-04-04T17:55:02.439887Z	True	False
2026-04-04	Toronto Blue Jays	Chicago White Sox	12.5	0.2	2026-04-04T18:04:20.631545Z	True	False
2026-04-05	Atlanta Braves	Arizona Diamondbacks	3.5	0.93	2026-04-05T17:27:43.104492Z	True	False
2026-04-05	Atlanta Braves	Arizona Diamondbacks	4.5	0.9	2026-04-05T19:29:47.800061Z	True	False
2026-04-05	Atlanta Braves	Arizona Diamondbacks	5.5	0.8	2026-04-05T19:28:14.727555Z	True	False
2026-04-05	Atlanta Braves	Arizona Diamondbacks	6.5	0.76	2026-04-05T19:59:43.136432Z	True	False
2026-04-05	Atlanta Braves	Arizona Diamondbacks	7.5	0.66	2026-04-05T18:31:34.970674Z	True	False
2026-04-05	Atlanta Braves	Arizona Diamondbacks	8.5	0.57	2026-04-05T20:02:40.903234Z	True	False
2026-04-05	Atlanta Braves	Arizona Diamondbacks	9.5	0.46	2026-04-05T20:04:43.134262Z	True	False
2026-04-05	Atlanta Braves	Arizona Diamondbacks	10.5	0.39	2026-04-05T19:53:01.574631Z	True	False
2026-04-05	Atlanta Braves	Arizona Diamondbacks	11.5	0.32	2026-04-05T14:44:04.653262Z	True	False
2026-04-05	Atlanta Braves	Arizona Diamondbacks	12.5			False	False
